Date,Open,High,Low,Close,Adj Close,Volume,Neg,Neut,Pos
20/02/2014,597.682678,599.545532,596.232056,598.16449,598.16449,3423700,0.373932768,0.719862322,0.626067232
21/02/2014,600.002563,601.025879,597.53363,598.005554,598.005554,3748800,0.373932768,0.719862322,0.626067232
24/02/2014,598.785461,606.137634,598.656311,602.337402,602.337402,3370300,0.373932768,0.719862322,0.626067232
25/02/2014,604.041321,608.29364,601.299133,606.058167,606.058167,2896000,0.373932768,0.719862322,0.626067232
26/02/2014,608.045227,610.469482,602.958313,606.142639,606.142639,3990000,0.373932768,0.719862322,0.626067232
27/02/2014,605.258362,608.159485,604.572815,605.66571,605.66571,2536300,0.373932768,0.719862322,0.626067232
28/02/2014,606.227051,608.139648,599.212708,603.897217,603.897217,4657300,0.373932768,0.719862322,0.626067232
03/03/2014,599.476013,600.017456,592.218201,597.459106,597.459106,4236900,0.385475274,0.726819136,0.614524726
04/03/2014,603.574341,604.071106,600.842102,603.529602,603.529602,2954400,0.385475274,0.726819136,0.614524726
05/03/2014,603.599182,607.588196,601.790955,605.193787,605.193787,2486500,0.385475274,0.726819136,0.614524726
06/03/2014,607.190796,609.113281,605.362671,605.864441,605.864441,2552600,0.385475274,0.726819136,0.614524726
07/03/2014,609.436218,609.530579,601.805847,603.470032,603.470032,3049900,0.385475274,0.726819136,0.614524726
10/03/2014,603.917114,604.885803,598.154602,601.870422,601.870422,2444900,0.385475274,0.726819136,0.614524726
11/03/2014,602.963318,603.236511,594.453674,596.117798,596.117798,3448200,0.385475274,0.726819136,0.614524726
12/03/2014,594.334412,600.022461,588.26886,599.749207,599.749207,3954000,0.385475274,0.726819136,0.614524726
13/03/2014,600.072083,601.338867,588.552063,590.688171,590.688171,4721500,0.385475274,0.726819136,0.614524726
14/03/2014,587.175964,591.58728,582.476563,582.610657,582.610657,4617500,0.385475274,0.726819136,0.614524726
17/03/2014,585.814819,594.667236,585.248535,592.198303,592.198303,4352200,0.385475274,0.726819136,0.614524726
18/03/2014,593.475037,601.850525,592.675232,601.716431,601.716431,3653500,0.385475274,0.726819136,0.614524726
19/03/2014,601.98468,602.079041,593.345886,595.750244,595.750244,3246700,0.385475274,0.726819136,0.614524726
20/03/2014,596.097961,600.896729,593.81781,594.711975,594.711975,3391200,0.385475274,0.726819136,0.614524726
21/03/2014,599.257385,600.906677,587.40448,587.697571,587.697571,6458700,0.385475274,0.726819136,0.614524726
24/03/2014,588.26886,588.621582,569.272461,575.223694,575.223694,6113500,0.385475274,0.726819136,0.614524726
25/03/2014,579.232666,581.140259,569.794067,575.61615,575.61615,4851700,0.385475274,0.726819136,0.614524726
26/03/2014,577.250549,581.999634,562.094116,562.327576,562.327576,5193400,0.385475274,0.726819136,0.614524726
27/03/2014,564.893921,564.893921,549.896362,555.406067,555.406067,13100,0.385475274,0.726819136,0.614524726
28/03/2014,558.131104,563.33252,555.614929,556.927734,556.927734,41300,0.385475274,0.726819136,0.614524726
31/03/2014,563.789978,563.899353,553.88446,553.924255,553.924255,10800,0.385475274,0.726819136,0.614524726
01/04/2014,555.654724,565.341431,555.654724,564.058533,564.058533,7900,0.404635562,0.832509275,0.595364438
02/04/2014,596.708984,601.522522,559.115662,563.899353,563.899353,147500,0.404635562,0.832509275,0.595364438
03/04/2014,566.733765,584.068481,561.045044,566.62439,566.62439,5113100,0.404635562,0.832509275,0.595364438
04/04/2014,571.507568,574.610474,540.03064,540.169861,540.169861,6386800,0.404635562,0.832509275,0.595364438
07/04/2014,537.782959,545.480652,524.267273,535.207153,535.207153,4413700,0.404635562,0.832509275,0.595364438
08/04/2014,539.632813,551.965027,538.648193,551.86554,551.86554,3159900,0.404635562,0.832509275,0.595364438
09/04/2014,556.559753,562.27832,549.926208,561.054993,561.054993,3339900,0.404635562,0.832509275,0.595364438
10/04/2014,561.910339,561.910339,536.947571,537.991821,537.991821,4047900,0.404635562,0.832509275,0.595364438
11/04/2014,529.637756,537.046997,523.650696,527.698425,527.698425,3935600,0.404635562,0.832509275,0.595364438
14/04/2014,535.30658,541.124634,526.664124,529.60791,529.60791,2582100,0.404635562,0.832509275,0.595364438
15/04/2014,533.884399,535.505493,515.624817,533.50647,533.50647,3865600,0.404635562,0.832509275,0.595364438
16/04/2014,540.03064,553.954041,537.046997,553.496582,553.496582,4906600,0.404635562,0.832509275,0.595364438
17/04/2014,545.808838,546.495056,528.245422,533.168335,533.168335,6828200,0.404635562,0.832509275,0.595364438
21/04/2014,533.168335,533.765076,522.725769,525.729248,525.729248,2573700,0.404635562,0.832509275,0.595364438
22/04/2014,525.749146,534.292175,524.625305,531.885437,531.885437,2371800,0.404635562,0.832509275,0.595364438
23/04/2014,530.870972,530.950562,523.372192,524.058472,524.058472,2057900,0.404635562,0.832509275,0.595364438
24/04/2014,527.171326,528.742676,519.264832,522.288208,522.288208,1888300,0.404635562,0.832509275,0.595364438
25/04/2014,519.652649,521.830688,512.60144,513.3573,513.3573,2106100,0.404635562,0.832509275,0.595364438
28/04/2014,514.351807,515.764038,500.050446,514.32196,514.32196,3344700,0.404635562,0.832509275,0.595364438
29/04/2014,514.073364,526.564636,513.496521,524.81427,524.81427,2706400,0.404635562,0.832509275,0.595364438
30/04/2014,524.714844,525.112671,519.662598,523.779968,523.779968,1755900,0.404635562,0.832509275,0.595364438
01/05/2014,524.227539,530.015686,521.015198,528.444336,528.444336,1910700,0.429491092,0.576200893,0.570508908
02/05/2014,530.841125,531.079834,522.735718,525.04303,525.04303,1693100,0.429491092,0.576200893,0.570508908
05/05/2014,521.950012,526.007751,518.469177,524.923706,524.923706,1026900,0.429491092,0.576200893,0.570508908
06/05/2014,522.357788,523.929138,512.243408,512.322998,512.322998,1693600,0.429491092,0.576200893,0.570508908
07/05/2014,512.969421,513.854553,500.547729,507.171295,507.171295,3233200,0.429491092,0.576200893,0.570508908
08/05/2014,505.679504,514.40155,503.680481,508.205627,508.205627,2026800,0.429491092,0.576200893,0.570508908
09/05/2014,507.95697,517.056946,501.44281,515.893311,515.893311,2446100,0.429491092,0.576200893,0.570508908
12/05/2014,520.647217,527.290649,516.171814,527.022156,527.022156,1917800,0.429491092,0.576200893,0.570508908
13/05/2014,527.986816,533.138489,526.61438,530.174805,530.174805,1657900,0.429491092,0.576200893,0.570508908
14/05/2014,530.085327,530.085327,522.41748,523.77002,523.77002,1195000,0.429491092,0.576200893,0.570508908
15/05/2014,522.825195,522.994324,514.590515,517.136536,517.136536,1709000,0.429491092,0.576200893,0.570508908
16/05/2014,518.538818,518.946533,512.621338,517.782959,517.782959,1489300,0.429491092,0.576200893,0.570508908
19/05/2014,516.858032,526.882935,514.752625,525.967957,525.967957,1281200,0.429491092,0.576200893,0.570508908
20/05/2014,526.84314,533.297668,523.421936,526.872986,526.872986,1789600,0.429491092,0.576200893,0.570508908
21/05/2014,529.98584,536.234497,529.001282,535.992798,535.992798,1199500,0.429491092,0.576200893,0.570508908
22/05/2014,538.170837,544.605469,537.822754,542.079346,542.079346,1620200,0.429491092,0.576200893,0.570508908
23/05/2014,544.267334,550.612427,540.726807,549.677551,549.677551,1937400,0.429491092,0.576200893,0.570508908
27/05/2014,552.959534,562.904846,551.318542,562.855103,562.855103,2109900,0.429491092,0.576200893,0.570508908
28/05/2014,561.482666,564.734802,557.93219,558.608459,558.608459,1656500,0.429491092,0.576200893,0.570508908
29/05/2014,560.269348,560.915771,555.654724,557.017212,557.017212,1357800,0.429491092,0.576200893,0.570508908
30/05/2014,557.733276,558.280273,552.869995,556.828247,556.828247,1776000,0.429491092,0.576200893,0.570508908
02/06/2014,557.63385,557.832764,542.745667,550.900879,550.900879,1438900,0.443769396,0.714372944,0.556230604
03/06/2014,547.976929,549.319519,539.583069,541.960022,541.960022,1871700,0.443769396,0.714372944,0.556230604
04/06/2014,538.538818,545.609924,535.803833,541.681519,541.681519,1821400,0.443769396,0.714372944,0.556230604
05/06/2014,543.412048,551.915283,541.472717,550.871033,550.871033,1693700,0.443769396,0.714372944,0.556230604
06/06/2014,555.00824,555.00824,545.928223,553.28772,553.28772,1741500,0.443769396,0.714372944,0.556230604
09/06/2014,554.103271,559.821777,552.999329,559.046082,559.046082,1471500,0.443769396,0.714372944,0.556230604
10/06/2014,557.444885,560.517944,554.849121,557.484619,557.484619,1355400,0.443769396,0.714372944,0.556230604
11/06/2014,554.948608,556.818298,551.984863,555.783997,555.783997,1103100,0.443769396,0.714372944,0.556230604
12/06/2014,554.252441,554.93866,545.460754,548.334961,548.334961,1462400,0.443769396,0.714372944,0.556230604
13/06/2014,549.23999,549.279785,542.576599,548.742737,548.742737,1223900,0.443769396,0.714372944,0.556230604
16/06/2014,546.256409,546.614441,538.558716,541.30365,541.30365,1707200,0.443769396,0.714372944,0.556230604
17/06/2014,541.22406,542.337952,536.380676,540.040588,540.040588,1448500,0.443769396,0.714372944,0.556230604
18/06/2014,541.880432,550.532898,541.025146,550.343933,550.343933,1746500,0.443769396,0.714372944,0.556230604
19/06/2014,551.209167,551.965027,545.510498,551.86554,551.86554,2463500,0.443769396,0.714372944,0.556230604
20/06/2014,553.804871,554.530884,547.382202,553.317566,553.317566,4520700,0.443769396,0.714372944,0.556230604
23/06/2014,552.114197,561.910339,551.219116,561.860596,561.860596,1541000,0.443769396,0.714372944,0.556230604
24/06/2014,562.099304,569.514526,557.942139,561.53241,561.53241,2213200,0.443769396,0.714372944,0.556230604
25/06/2014,562.168884,576.788513,562.129089,575.485657,575.485657,1974700,0.443769396,0.714372944,0.556230604
26/06/2014,577.822815,579.264893,568.722839,572.850159,572.850159,1746700,0.443769396,0.714372944,0.556230604
27/06/2014,574.023682,576.698975,570.66217,574.083374,574.083374,2243000,0.443769396,0.714372944,0.556230604
30/06/2014,575.495605,576.400635,571.606995,572.134094,572.134094,1317300,0.443769396,0.714372944,0.556230604
01/07/2014,575.157471,581.204224,573.496582,579.483704,579.483704,1451900,0.408145852,0.727002832,0.591854148
02/07/2014,580.159973,582.238525,577.216125,579.150513,579.150513,1059200,0.408145852,0.727002832,0.591854148
03/07/2014,580.159973,581.810913,577.743286,581.53241,581.53241,716100,0.408145852,0.727002832,0.591854148
07/07/2014,580.567749,583.223145,576.420532,579.065979,579.065979,1067500,0.408145852,0.727002832,0.591854148
08/07/2014,574.501099,576.358887,563.039124,567.967041,567.967041,1914700,0.408145852,0.727002832,0.591854148
09/07/2014,568.454346,573.566223,566.26239,572.929749,572.929749,1119800,0.408145852,0.727002832,0.591854148
10/07/2014,562.815369,573.436951,561.920288,567.976929,567.976929,1360400,0.408145852,0.727002832,0.591854148
11/07/2014,568.782532,577.673645,568.295227,576.012756,576.012756,1626200,0.408145852,0.727002832,0.591854148
14/07/2014,579.414063,582.009827,574.86908,581.671631,581.671631,1859100,0.408145852,0.727002832,0.591854148
15/07/2014,582.536926,582.601563,573.407104,581.582153,581.582153,1627500,0.408145852,0.727002832,0.591854148
16/07/2014,584.784546,585.182373,579.016235,579.473755,579.473755,1400900,0.408145852,0.727002832,0.591854148
17/07/2014,576.36084,577.812866,565.500549,570.59259,570.59259,3024800,0.408145852,0.727002832,0.591854148
18/07/2014,589.757202,593.536438,578.817322,591.825806,591.825806,4025100,0.408145852,0.727002832,0.591854148
21/07/2014,588.514038,591.149536,582.032654,586.246521,586.246521,2067800,0.408145852,0.727002832,0.591854148
22/07/2014,587.489685,596.37085,587.3703,591.487671,591.487671,1703800,0.408145852,0.727002832,0.591854148
23/07/2014,589.985962,594.580688,589.259949,592.720886,592.720886,1236500,0.408145852,0.727002832,0.591854148
24/07/2014,593.188354,596.22168,588.533936,590.105286,590.105286,1037900,0.408145852,0.727002832,0.591854148
25/07/2014,587.171387,588.623413,583.819824,585.79895,585.79895,935000,0.408145852,0.727002832,0.591854148
28/07/2014,584.854187,589.259949,581.555298,587.3703,587.3703,989500,0.408145852,0.727002832,0.591854148
29/07/2014,585.530457,586.47522,580.324097,582.407593,582.407593,1353500,0.408145852,0.727002832,0.591854148
30/07/2014,583.342468,586.276367,580.806396,584.207703,584.207703,1019200,0.408145852,0.727002832,0.591854148
31/07/2014,577.424988,580.458313,566.882996,568.474243,568.474243,2108500,0.408145852,0.727002832,0.591854148
01/08/2014,567.280762,572.810364,559.772095,562.974487,562.974487,1960600,0.440947101,0.635457569,0.559052899
04/08/2014,565.928223,572.203735,561.015259,570.015747,570.015747,1431200,0.440947101,0.635457569,0.559052899
05/08/2014,566.932678,568.852173,559.533386,561.979919,561.979919,1555500,0.440947101,0.635457569,0.559052899
06/08/2014,558.707947,567.579163,556.937683,563.276794,563.276794,1338000,0.440947101,0.635457569,0.559052899
07/08/2014,564.893921,566.77356,558.031616,560.279297,560.279297,1113900,0.440947101,0.635457569,0.559052899
08/08/2014,560.47821,567.131592,557.285767,565.659729,565.659729,1498800,0.440947101,0.635457569,0.559052899
11/08/2014,566.873047,567.3703,562.904846,564.774536,564.774536,1218000,0.440947101,0.635457569,0.559052899
12/08/2014,561.432922,562.80542,557.812866,559.65271,559.65271,1546200,0.440947101,0.635457569,0.559052899
13/08/2014,564.207703,571.855652,562.656189,571.636841,571.636841,1443200,0.440947101,0.635457569,0.559052899
14/08/2014,573.029175,574.739746,567.758179,571.507568,571.507568,988100,0.440947101,0.635457569,0.559052899
15/08/2014,574.700012,576.21167,567.400146,570.343933,570.343933,1523300,0.440947101,0.635457569,0.559052899
18/08/2014,572.959534,581.313599,572.850159,578.976501,578.976501,1287600,0.440947101,0.635457569,0.559052899
19/08/2014,581.800964,584.128174,580.806396,583.650757,583.650757,981300,0.440947101,0.635457569,0.559052899
20/08/2014,582.676147,583.491638,579.384216,581.293762,581.293762,1039500,0.440947101,0.635457569,0.559052899
21/08/2014,580.62738,581.30365,577.962036,580.179871,580.179871,917300,0.440947101,0.635457569,0.559052899
22/08/2014,580.398682,582.035645,577.464783,579.374268,579.374268,791200,0.440947101,0.635457569,0.559052899
25/08/2014,581.522461,581.800964,575.83374,577.027222,577.027222,1365100,0.440947101,0.635457569,0.559052899
26/08/2014,578.081421,578.618469,573.427002,574.700012,574.700012,1644100,0.440947101,0.635457569,0.559052899
27/08/2014,574.11322,575.326538,566.985413,567.877502,567.877502,1708000,0.440947101,0.635457569,0.559052899
28/08/2014,566.445374,570.115173,563.99884,566.087341,566.087341,1296400,0.440947101,0.635457569,0.559052899
29/08/2014,568.205688,568.911804,563.968018,568.474243,568.474243,1086700,0.440947101,0.635457569,0.559052899
02/09/2014,568.722839,574.670166,568.066467,574.172913,574.172913,1582700,0.46015599,0.707339178,0.53984401
03/09/2014,576.828308,579.801941,571.855652,574.779541,574.779541,1218400,0.46015599,0.707339178,0.53984401
04/09/2014,576.828308,582.795471,576.052551,578.797485,578.797485,1462100,0.46015599,0.707339178,0.53984401
05/09/2014,580.786499,583.342468,578.767639,582.875061,582.875061,1636800,0.46015599,0.707339178,0.53984401
08/09/2014,583.392212,588.533936,583.093811,586.495117,586.495117,1434900,0.46015599,0.707339178,0.53984401
09/09/2014,585.679626,585.779053,576.828308,577.832764,577.832764,1290700,0.46015599,0.707339178,0.53984401
10/09/2014,578.320068,580.309143,573.785034,579.911316,579.911316,980000,0.46015599,0.707339178,0.53984401
11/09/2014,577.18634,578.628418,573.108765,578.170898,578.170898,1224400,0.46015599,0.707339178,0.53984401
12/09/2014,577.822815,578.45929,571.318604,572.472229,572.472229,1606000,0.46015599,0.707339178,0.53984401
15/09/2014,569.806885,571.805908,565.102783,569.966003,569.966003,1601900,0.46015599,0.707339178,0.53984401
16/09/2014,569.627869,578.320068,569.528442,576.778564,576.778564,1484400,0.46015599,0.707339178,0.53984401
17/09/2014,576.838257,584.30719,575.609985,581.572205,581.572205,1697400,0.46015599,0.707339178,0.53984401
18/09/2014,583.790039,586.316101,581.800964,586.047607,586.047607,1448500,0.46015599,0.707339178,0.53984401
19/09/2014,588.265381,593.21814,586.276367,592.820374,592.820374,3746900,0.46015599,0.707339178,0.53984401
22/09/2014,590.572693,590.700989,580.269348,584.157959,584.157959,1694100,0.46015599,0.707339178,0.53984401
23/09/2014,583.640808,583.640808,577.822815,577.952087,577.952087,1475400,0.46015599,0.707339178,0.53984401
24/09/2014,578.280273,586.40564,577.345459,584.774597,584.774597,1732800,0.46015599,0.707339178,0.53984401
25/09/2014,584.336975,584.764648,571.0401,571.915283,571.915283,1931200,0.46015599,0.707339178,0.53984401
26/09/2014,572.909851,576.082397,571.517517,573.944153,573.944153,1447600,0.46015599,0.707339178,0.53984401
29/09/2014,568.623413,575.028198,568.04657,573.208191,573.208191,1285900,0.46015599,0.707339178,0.53984401
30/09/2014,573.775085,576.679138,569.717407,574.202698,574.202698,1626200,0.46015599,0.707339178,0.53984401
01/10/2014,572.860107,574.421509,563.909302,565.162415,565.162415,1449400,0.399354359,0.598295908,0.600645641
02/10/2014,564.207703,568.782532,560.239502,566.962524,566.962524,1181600,0.399354359,0.598295908,0.600645641
03/10/2014,569.916321,574.068481,569.369324,572.134094,572.134094,1144800,0.399354359,0.598295908,0.600645641
06/10/2014,575.634827,577.822815,571.298706,574.192749,574.192749,1217900,0.399354359,0.598295908,0.600645641
07/10/2014,571.258911,572.124146,560.657227,560.657227,560.657227,1916500,0.399354359,0.598295908,0.600645641
08/10/2014,562.477173,570.74176,554.441406,569.369324,569.369324,1996300,0.399354359,0.598295908,0.600645641
09/10/2014,568.056519,568.364807,556.002808,557.812866,557.812866,2531700,0.399354359,0.598295908,0.600645641
10/10/2014,554.670105,562.039612,541.07489,541.512451,541.512451,3090400,0.399354359,0.598295908,0.600645641
13/10/2014,542.009766,546.495056,530.184753,530.294128,530.294128,2588700,0.399354359,0.598295908,0.600645641
14/10/2014,535.953064,544.197693,530.254395,534.998291,534.998291,2228600,0.399354359,0.598295908,0.600645641
15/10/2014,528.106201,529.886414,515.465698,527.131531,527.131531,3729500,0.399354359,0.598295908,0.600645641
16/10/2014,516.161865,526.534851,512.183716,521.641724,521.641724,3718700,0.399354359,0.598295908,0.600645641
17/10/2014,524.36676,528.076355,505.749115,508.374695,508.374695,5554500,0.399354359,0.598295908,0.600645641
20/10/2014,506.664093,518.906799,505.321472,517.991821,517.991821,2614700,0.399354359,0.598295908,0.600645641
21/10/2014,522.317993,523.909241,516.27124,523.660645,523.660645,2342600,0.399354359,0.598295908,0.600645641
22/10/2014,526.99231,536.848145,525.908264,529.796875,529.796875,2927200,0.399354359,0.598295908,0.600645641
23/10/2014,536.370728,544.227539,532.919739,541.005249,541.005249,2355200,0.399354359,0.598295908,0.600645641
24/10/2014,541.383179,541.90033,532.860046,536.828247,536.828247,1978500,0.399354359,0.598295908,0.600645641
27/10/2014,534.093262,541.432922,534.093262,537.812805,537.812805,1188600,0.399354359,0.598295908,0.600645641
28/10/2014,540.03064,545.977905,538.658142,545.898376,545.898376,1274400,0.399354359,0.598295908,0.600645641
29/10/2014,546.992371,551.159424,543.988831,546.325989,546.325989,1775400,0.399354359,0.598295908,0.600645641
30/10/2014,545.948059,549.777039,540.537842,547.300659,547.300659,1459600,0.399354359,0.598295908,0.600645641
31/10/2014,556.291199,556.51001,551.71637,556.022705,556.022705,2040600,0.399354359,0.598295908,0.600645641
03/11/2014,552.46228,554.849121,550.204651,552.183777,552.183777,1386000,0.450692346,0.693312888,0.549307654
04/11/2014,549.975952,552.46228,546.296143,551.079895,551.079895,1247600,0.450692346,0.693312888,0.549307654
05/11/2014,553.755127,553.755127,541.07489,542.934631,542.934631,2037800,0.450692346,0.693312888,0.549307654
06/11/2014,542.516968,543.894348,538.011719,539.075867,539.075867,1336900,0.450692346,0.693312888,0.549307654
07/11/2014,543.223083,543.223083,535.724304,538.051514,538.051514,1638200,0.450692346,0.693312888,0.549307654
10/11/2014,538.499023,546.584595,538.061462,544.496094,544.496094,1137700,0.450692346,0.693312888,0.549307654
11/11/2014,545.490601,548.921753,543.312561,547.280762,547.280762,968200,0.450692346,0.693312888,0.549307654
12/11/2014,547.380188,547.449829,542.188782,544.317078,544.317078,1132700,0.450692346,0.693312888,0.549307654
13/11/2014,546.793457,546.793457,540.507996,542.397583,542.397583,1343000,0.450692346,0.693312888,0.549307654
14/11/2014,543.690491,543.690491,539.185242,541.422974,541.422974,1293000,0.450692346,0.693312888,0.549307654
17/11/2014,540.607422,540.816284,531.140503,533.576111,533.576111,1730700,0.450692346,0.693312888,0.549307654
18/11/2014,534.560669,538.97644,531.248901,532.104187,532.104187,1968000,0.450692346,0.693312888,0.549307654
19/11/2014,532.074341,535.296631,527.181274,534.053467,534.053467,1396000,0.450692346,0.693312888,0.549307654
20/11/2014,528.344849,532.183777,528.175781,531.905273,531.905273,1567600,0.450692346,0.693312888,0.549307654
21/11/2014,538.648193,539.175354,533.625854,534.560669,534.560669,2230300,0.450692346,0.693312888,0.549307654
24/11/2014,534.7099,539.732239,532.690979,536.321045,536.321045,1711000,0.450692346,0.693312888,0.549307654
25/11/2014,536.05249,541.005249,535.656677,538.121094,538.121094,1794800,0.450692346,0.693312888,0.549307654
26/11/2014,537.922241,538.588562,534.105225,537.414978,537.414978,1527100,0.450692346,0.693312888,0.549307654
28/11/2014,537.663635,539.036072,533.665649,538.867004,538.867004,1151500,0.450692346,0.693312888,0.549307654
01/12/2014,535.953064,538.449341,528.951538,530.88092,530.88092,2121100,0.467801987,0.835619464,0.532198013
02/12/2014,530.592529,532.571655,526.902832,530.831177,530.831177,1530800,0.467801987,0.835619464,0.532198013
03/12/2014,528.533813,533.064941,526.365784,528.41449,528.41449,1281400,0.467801987,0.835619464,0.532198013
04/12/2014,528.255371,534.40155,525.699402,534.371765,534.371765,1395900,0.467801987,0.835619464,0.532198013
05/12/2014,528.096252,529.975891,521.412964,522.387634,522.387634,2572600,0.467801987,0.835619464,0.532198013
08/12/2014,524.247375,528.096252,520.925659,524.098206,524.098206,2335700,0.467801987,0.835619464,0.532198013
09/12/2014,519.284668,531.268799,517.653687,530.453308,530.453308,1876400,0.467801987,0.835619464,0.532198013
10/12/2014,530.164856,533.397095,522.685974,523.183228,523.183228,1716900,0.467801987,0.835619464,0.532198013
11/12/2014,524.913757,531.000305,524.21759,525.450806,525.450806,1615200,0.467801987,0.835619464,0.532198013
12/12/2014,520.647217,525.609924,515.82373,515.82373,515.82373,2000000,0.467801987,0.835619464,0.532198013
15/12/2014,519.881409,520.239441,510.463196,510.990295,510.990295,2821100,0.467801987,0.835619464,0.532198013
16/12/2014,508.762543,510.244415,486.325928,492.680969,492.680969,3975100,0.467801987,0.835619464,0.532198013
17/12/2014,494.282166,504.227478,494.093201,502.129028,502.129028,2891000,0.467801987,0.835619464,0.532198013
18/12/2014,510.144958,511.059906,501.940063,508.305054,508.305054,2934700,0.467801987,0.835619464,0.532198013
19/12/2014,508.71283,514.888855,504.138977,513.526367,513.526367,3700300,0.467801987,0.835619464,0.532198013
22/12/2014,513.257813,523.581055,513.257813,521.999756,521.999756,2731200,0.467801987,0.835619464,0.532198013
23/12/2014,524.118103,531.63678,523.411987,527.688477,527.688477,2203600,0.467801987,0.835619464,0.532198013
24/12/2014,527.608948,528.851074,524.138,525.878418,525.878418,707800,0.467801987,0.835619464,0.532198013
26/12/2014,525.878418,531.328491,524.426392,531.10968,531.10968,1043400,0.467801987,0.835619464,0.532198013
29/12/2014,529.279724,532.551758,527.112671,527.429932,527.429932,2284800,0.467801987,0.835619464,0.532198013
30/12/2014,525.202148,528.245422,524.247375,527.519409,527.519409,878600,0.467801987,0.835619464,0.532198013
31/12/2014,528.344849,529.6875,522.924683,523.521423,523.521423,1372000,0.467801987,0.835619464,0.532198013
02/01/2015,526.114746,528.362366,521.231628,521.937744,521.937744,1447600,0.381713224,0.768881016,0.618286776
05/01/2015,520.39624,521.460388,510.252045,511.057617,511.057617,2059800,0.381713224,0.768881016,0.618286776
06/01/2015,512.181458,513.350037,498.3078,499.212799,499.212799,2899900,0.381713224,0.768881016,0.618286776
07/01/2015,504.22522,504.467896,496.915436,498.357513,498.357513,2065100,0.381713224,0.768881016,0.618286776
08/01/2015,495.264526,500.724487,488.312805,499.928864,499.928864,3353600,0.381713224,0.768881016,0.618286776
09/01/2015,501.997498,502.156616,492.082062,493.454498,493.454498,2069400,0.381713224,0.768881016,0.618286776
12/01/2015,492.231232,493.261566,484.891632,489.854309,489.854309,2322400,0.381713224,0.768881016,0.618286776
13/01/2015,496.109894,500.227234,489.69519,493.464447,493.464447,2370500,0.381713224,0.768881016,0.618286776
14/01/2015,491.94281,500.475861,490.301849,498.128784,498.128784,2235700,0.381713224,0.768881016,0.618286776
15/01/2015,502.80304,502.912445,495.035797,499.043732,499.043732,2715800,0.381713224,0.768881016,0.618286776
16/01/2015,497.273468,505.408722,497.263519,505.299316,505.299316,2298300,0.381713224,0.768881016,0.618286776
20/01/2015,508.203339,509.695129,503.246613,504.125763,504.125763,2227900,0.381713224,0.768881016,0.618286776
21/01/2015,504.473846,516.437988,503.429596,515.204773,515.204773,2268700,0.381713224,0.768881016,0.618286776
22/01/2015,518.625977,533.394714,516.855713,531.465332,531.465332,2676900,0.381713224,0.768881016,0.618286776
23/01/2015,532.658752,539.202759,530.082947,536.994873,536.994873,2273000,0.381713224,0.768881016,0.618286776
26/01/2015,535.582642,536.05011,526.771179,532.280823,532.280823,1543700,0.381713224,0.768881016,0.618286776
27/01/2015,527.069519,527.795532,515.354004,515.791565,515.791565,1904000,0.381713224,0.768881016,0.618286776
28/01/2015,519.918884,520.127686,507.208801,507.208801,507.208801,1683800,0.381713224,0.768881016,0.618286776
29/01/2015,508.203339,508.292847,498.45697,507.865204,507.865204,4186400,0.381713224,0.768881016,0.618286776
30/01/2015,513.036743,536.915344,512.698608,531.594604,531.594604,5606400,0.381713224,0.768881016,0.618286776
02/02/2015,528.819885,530.082947,515.712036,525.587646,525.587646,2849800,0.373932768,0.719862322,0.626067232
03/02/2015,525.110291,530.480713,520.39624,526.343506,526.343506,2034800,0.373932768,0.719862322,0.626067232
04/02/2015,526.343506,529.756714,518.417114,519.898987,519.898987,1663700,0.373932768,0.719862322,0.626067232
05/02/2015,520.92334,525.607544,519.232666,524.692566,524.692566,1849800,0.373932768,0.719862322,0.626067232
06/02/2015,524.752258,534.259949,523.528992,528.093872,528.093872,1749400,0.373932768,0.719862322,0.626067232
09/02/2015,525.110291,529.088379,523.141113,524.941223,524.941223,1267800,0.373932768,0.719862322,0.626067232
10/02/2015,526.403198,534.757202,524.036194,534.001343,534.001343,1749900,0.373932768,0.719862322,0.626067232
11/02/2015,532.370361,535.503113,530.458862,533.036682,533.036682,1377800,0.373932768,0.719862322,0.626067232
12/02/2015,534.309692,541.838257,531.746765,539.958557,539.958557,1620200,0.373932768,0.719862322,0.626067232
13/02/2015,540.376282,546.900391,540.157471,546.00531,546.00531,1900300,0.373932768,0.719862322,0.626067232
17/02/2015,543.837219,546.989868,538.128662,539.86908,539.86908,1616800,0.373932768,0.719862322,0.626067232
18/02/2015,538.436951,542.504578,534.568237,536.746277,536.746277,1451600,0.373932768,0.719862322,0.626067232
19/02/2015,535.097717,540.140015,535.067932,539.901306,539.901306,991800,0.373932768,0.719862322,0.626067232
20/02/2015,540.157471,540.774109,532.867615,536.000366,536.000366,1444400,0.373932768,0.719862322,0.626067232
23/02/2015,533.116211,533.503113,526.512573,528.998901,528.998901,1457900,0.373932768,0.719862322,0.626067232
24/02/2015,527.099365,533.852173,525.358948,533.156006,533.156006,1005100,0.373932768,0.719862322,0.626067232
25/02/2015,532.967041,543.230591,532.514526,540.893433,540.893433,1826000,0.373932768,0.719862322,0.626067232
26/02/2015,540.237061,553.096313,538.536377,552.43988,552.43988,2311500,0.373932768,0.719862322,0.626067232
27/02/2015,551.206665,561.619385,549.874023,555.343933,555.343933,2410200,0.373932768,0.719862322,0.626067232
