Date,Open,High,Low,Close,Adj Close,Volume,Neg,Neut,Pos
28/11/2014,119.269997,119.400002,118.050003,118.93,112.582008,24814400,0.46137863,0.46137863,0.538621371
01/12/2014,118.809998,119.25,111.269997,115.07,108.928024,83814000,0.43943884,0.43943884,0.56056116
02/12/2014,113.5,115.75,112.75,114.629997,108.511536,59348900,0.43943884,0.43943884,0.56056116
03/12/2014,115.75,116.349998,115.110001,115.93,109.742149,43063400,0.43943884,0.43943884,0.56056116
04/12/2014,115.769997,117.199997,115.290001,115.489998,109.32563,42044500,0.43943884,0.43943884,0.56056116
05/12/2014,115.989998,116.080002,114.639999,115,108.861786,38318900,0.43943884,0.43943884,0.56056116
08/12/2014,114.099998,114.650002,111.620003,112.400002,106.400558,57664900,0.43943884,0.43943884,0.56056116
09/12/2014,110.190002,114.300003,109.349998,114.120003,108.028755,60208000,0.43943884,0.43943884,0.56056116
10/12/2014,114.410004,114.849998,111.540001,111.949997,105.974571,44565300,0.43943884,0.43943884,0.56056116
11/12/2014,112.260002,113.800003,111.339996,111.620003,105.662201,41401700,0.43943884,0.43943884,0.56056116
12/12/2014,110.459999,111.870003,109.580002,109.730003,103.873077,56028100,0.43943884,0.43943884,0.56056116
15/12/2014,110.699997,111.599998,106.349998,108.230003,102.45314,67218100,0.43943884,0.43943884,0.56056116
16/12/2014,106.370003,110.160004,106.260002,106.75,101.052124,60790700,0.43943884,0.43943884,0.56056116
17/12/2014,107.120003,109.839996,106.82,109.410004,103.570152,53411800,0.43943884,0.43943884,0.56056116
18/12/2014,111.870003,112.650002,110.660004,112.650002,106.637215,59006200,0.43943884,0.43943884,0.56056116
19/12/2014,112.260002,113.239998,111.660004,111.779999,105.813644,88429800,0.43943884,0.43943884,0.56056116
22/12/2014,112.160004,113.489998,111.970001,112.940002,106.911728,45167500,0.43943884,0.43943884,0.56056116
23/12/2014,113.230003,113.330002,112.459999,112.540001,106.533096,26028400,0.43943884,0.43943884,0.56056116
24/12/2014,112.580002,112.709999,112.010002,112.010002,106.03138,14479600,0.43943884,0.43943884,0.56056116
26/12/2014,112.099998,114.519997,112.010002,113.989998,107.905685,33721000,0.43943884,0.43943884,0.56056116
29/12/2014,113.790001,114.769997,113.699997,113.910004,107.829964,27598900,0.43943884,0.43943884,0.56056116
30/12/2014,113.639999,113.919998,112.110001,112.519997,106.514137,29881500,0.43943884,0.43943884,0.56056116
31/12/2014,112.82,113.129997,110.209999,110.379997,104.488365,41403400,0.43943884,0.43943884,0.56056116
02/01/2015,111.389999,111.440002,107.349998,109.330002,103.494423,53204600,0.44779318,0.44779318,0.55220682
05/01/2015,108.290001,108.650002,105.410004,106.25,100.578819,64285500,0.44779318,0.44779318,0.55220682
06/01/2015,106.540001,107.43,104.629997,106.260002,100.588287,65797100,0.44779318,0.44779318,0.55220682
07/01/2015,107.199997,108.199997,106.699997,107.75,101.998764,40105900,0.44779318,0.44779318,0.55220682
08/01/2015,109.230003,112.150002,108.699997,111.889999,105.91777,59364500,0.44779318,0.44779318,0.55220682
09/01/2015,112.669998,113.25,110.209999,112.010002,106.03138,53699500,0.44779318,0.44779318,0.55220682
12/01/2015,112.599998,112.629997,108.800003,109.25,103.418694,49650800,0.44779318,0.44779318,0.55220682
13/01/2015,111.43,112.800003,108.910004,110.220001,104.336922,67091900,0.44779318,0.44779318,0.55220682
14/01/2015,109.040001,110.489998,108.5,109.800003,103.939339,48337000,0.44779318,0.44779318,0.55220682
15/01/2015,110,110.059998,106.660004,106.82,101.118393,60014000,0.44779318,0.44779318,0.55220682
16/01/2015,107.029999,107.580002,105.199997,105.989998,100.332695,78513300,0.44779318,0.44779318,0.55220682
20/01/2015,107.839996,108.970001,106.5,108.720001,102.916985,49899900,0.44779318,0.44779318,0.55220682
21/01/2015,108.949997,111.059998,108.269997,109.550003,103.70269,48575900,0.44779318,0.44779318,0.55220682
22/01/2015,110.260002,112.470001,109.720001,112.400002,106.400558,53796400,0.44779318,0.44779318,0.55220682
23/01/2015,112.300003,113.75,111.529999,112.980003,106.949615,46464800,0.44779318,0.44779318,0.55220682
26/01/2015,113.739998,114.360001,112.800003,113.099998,107.063194,55615000,0.44779318,0.44779318,0.55220682
27/01/2015,112.419998,112.480003,109.029999,109.139999,103.31456,95568700,0.44779318,0.44779318,0.55220682
28/01/2015,117.629997,118.120003,115.309998,115.309998,109.155235,146477100,0.44779318,0.44779318,0.55220682
29/01/2015,116.32,119.190002,115.559998,118.900002,112.553627,84436400,0.44779318,0.44779318,0.55220682
30/01/2015,118.400002,120,116.849998,117.160004,110.906487,83745500,0.44779318,0.44779318,0.55220682
02/02/2015,118.050003,119.169998,116.080002,118.629997,112.298027,62739100,0.4415744,0.4415744,0.5584256
03/02/2015,118.5,119.089996,117.610001,118.650002,112.316956,51915700,0.4415744,0.4415744,0.5584256
04/02/2015,118.5,120.510002,118.309998,119.559998,113.178398,70149700,0.4415744,0.4415744,0.5584256
05/02/2015,120.019997,120.230003,119.25,119.940002,113.986198,42246200,0.4415744,0.4415744,0.5584256
06/02/2015,120.019997,120.25,118.449997,118.93,113.026321,43706600,0.4415744,0.4415744,0.5584256
09/02/2015,118.550003,119.839996,118.43,119.720001,113.777115,38889800,0.4415744,0.4415744,0.5584256
10/02/2015,120.169998,122.150002,120.160004,122.019997,115.962944,62008500,0.4415744,0.4415744,0.5584256
11/02/2015,122.769997,124.919998,122.5,124.879997,118.680969,73561800,0.4415744,0.4415744,0.5584256
12/02/2015,126.059998,127.480003,125.57,126.459999,120.182549,74474500,0.4415744,0.4415744,0.5584256
13/02/2015,127.279999,127.279999,125.650002,127.080002,120.771774,54272200,0.4415744,0.4415744,0.5584256
17/02/2015,127.489998,128.880005,126.919998,127.830002,121.484528,63152400,0.4415744,0.4415744,0.5584256
18/02/2015,127.629997,128.779999,127.449997,128.720001,122.330368,44891700,0.4415744,0.4415744,0.5584256
19/02/2015,128.479996,129.029999,128.330002,128.449997,122.073753,37362400,0.4415744,0.4415744,0.5584256
20/02/2015,128.619995,129.5,128.050003,129.5,123.071655,48948400,0.4415744,0.4415744,0.5584256
23/02/2015,130.020004,133,129.660004,133,126.397896,70974100,0.4415744,0.4415744,0.5584256
24/02/2015,132.940002,133.600006,131.169998,132.169998,125.609108,69228100,0.4415744,0.4415744,0.5584256
25/02/2015,131.559998,131.600006,128.149994,128.789993,122.396896,74711700,0.4415744,0.4415744,0.5584256
26/02/2015,128.789993,130.869995,126.610001,130.419998,123.945969,91287500,0.4415744,0.4415744,0.5584256
27/02/2015,130,130.570007,128.240005,128.460007,122.083282,62014800,0.4415744,0.4415744,0.5584256
02/03/2015,129.25,130.279999,128.300003,129.089996,122.681992,48096700,0.449143895,0.449143895,0.550856106
03/03/2015,128.960007,129.520004,128.089996,129.360001,122.938591,37816300,0.449143895,0.449143895,0.550856106
04/03/2015,129.100006,129.559998,128.320007,128.539993,122.159286,31666300,0.449143895,0.449143895,0.550856106
05/03/2015,128.580002,128.75,125.760002,126.410004,120.13504,56517100,0.449143895,0.449143895,0.550856106
06/03/2015,128.399994,129.369995,126.260002,126.599998,120.31559,72842100,0.449143895,0.449143895,0.550856106
09/03/2015,127.959999,129.570007,125.059998,127.139999,120.828789,88528500,0.449143895,0.449143895,0.550856106
10/03/2015,126.410004,127.220001,123.800003,124.510002,118.329346,68856600,0.449143895,0.449143895,0.550856106
11/03/2015,124.75,124.769997,122.110001,122.239998,116.172012,68939000,0.449143895,0.449143895,0.550856106
12/03/2015,122.309998,124.900002,121.629997,124.449997,118.272308,48362700,0.449143895,0.449143895,0.550856106
13/03/2015,124.400002,125.400002,122.580002,123.589996,117.455009,51827300,0.449143895,0.449143895,0.550856106
16/03/2015,123.879997,124.949997,122.870003,124.949997,118.747498,35874300,0.449143895,0.449143895,0.550856106
17/03/2015,125.900002,127.32,125.650002,127.040001,120.733749,51023100,0.449143895,0.449143895,0.550856106
18/03/2015,127,129.160004,126.370003,128.470001,122.092766,65270900,0.449143895,0.449143895,0.550856106
19/03/2015,128.75,129.25,127.400002,127.5,121.170929,45809500,0.449143895,0.449143895,0.550856106
20/03/2015,128.25,128.399994,125.160004,125.900002,119.650352,68695100,0.449143895,0.449143895,0.550856106
23/03/2015,127.120003,127.849998,126.519997,127.209999,120.895317,37709700,0.449143895,0.449143895,0.550856106
24/03/2015,127.230003,128.039993,126.559998,126.690002,120.401131,32842300,0.449143895,0.449143895,0.550856106
25/03/2015,126.540001,126.82,123.379997,123.379997,117.255447,51655200,0.449143895,0.449143895,0.550856106
26/03/2015,122.760002,124.879997,122.599998,124.239998,118.072762,47572900,0.449143895,0.449143895,0.550856106
27/03/2015,124.57,124.699997,122.910004,123.25,117.131897,39546200,0.449143895,0.449143895,0.550856106
30/03/2015,124.050003,126.400002,124,126.370003,120.097023,47099700,0.449143895,0.449143895,0.550856106
31/03/2015,126.089996,126.489998,124.360001,124.43,118.253304,42090600,0.449143895,0.449143895,0.550856106
01/04/2015,124.82,125.120003,123.099998,124.25,118.082253,40621400,0.41923008,0.41923008,0.58076992
02/04/2015,125.029999,125.559998,124.190002,125.32,119.099136,32220100,0.41923008,0.41923008,0.58076992
06/04/2015,124.470001,127.510002,124.330002,127.349998,121.028358,37194000,0.41923008,0.41923008,0.58076992
07/04/2015,127.639999,128.119995,125.980003,126.010002,119.754898,35012300,0.41923008,0.41923008,0.58076992
08/04/2015,125.849998,126.400002,124.970001,125.599998,119.365242,37329200,0.41923008,0.41923008,0.58076992
09/04/2015,125.849998,126.580002,124.660004,126.559998,120.27758,32484000,0.41923008,0.41923008,0.58076992
10/04/2015,125.949997,127.209999,125.260002,127.099998,120.790779,40188000,0.41923008,0.41923008,0.58076992
13/04/2015,128.369995,128.570007,126.610001,126.849998,120.553192,36365100,0.41923008,0.41923008,0.58076992
14/04/2015,127,127.290001,125.910004,126.300003,120.030495,25524600,0.41923008,0.41923008,0.58076992
15/04/2015,126.410004,127.129997,126.010002,126.779999,120.486656,28970400,0.41923008,0.41923008,0.58076992
16/04/2015,126.279999,127.099998,126.110001,126.169998,119.906937,28369000,0.41923008,0.41923008,0.58076992
17/04/2015,125.550003,126.139999,124.459999,124.75,118.557426,51957000,0.41923008,0.41923008,0.58076992
20/04/2015,125.57,128.119995,125.169998,127.599998,121.265953,47054300,0.41923008,0.41923008,0.58076992
21/04/2015,128.100006,128.199997,126.669998,126.910004,120.610222,32435100,0.41923008,0.41923008,0.58076992
22/04/2015,126.989998,128.869995,126.32,128.619995,122.235329,37654500,0.41923008,0.41923008,0.58076992
23/04/2015,128.300003,130.419998,128.139999,129.669998,123.2332,45770900,0.41923008,0.41923008,0.58076992
24/04/2015,130.490005,130.630005,129.229996,130.279999,123.812904,44525900,0.41923008,0.41923008,0.58076992
27/04/2015,132.309998,133.130005,131.149994,132.649994,126.065269,96954200,0.41923008,0.41923008,0.58076992
28/04/2015,134.460007,134.539993,129.570007,130.559998,124.079025,118924000,0.41923008,0.41923008,0.58076992
29/04/2015,130.160004,131.589996,128.300003,128.639999,122.254333,63386100,0.41923008,0.41923008,0.58076992
30/04/2015,128.639999,128.639999,124.580002,125.150002,118.937569,83195400,0.41923008,0.41923008,0.58076992
01/05/2015,126.099998,130.130005,125.300003,128.949997,122.548935,58512600,0.440884128,0.440884128,0.559115873
04/05/2015,129.5,130.570007,128.259995,128.699997,122.311356,50988300,0.440884128,0.440884128,0.559115873
05/05/2015,128.149994,128.449997,125.779999,125.800003,119.555305,49271400,0.440884128,0.440884128,0.559115873
06/05/2015,126.559998,126.75,123.360001,125.010002,118.80452,72141000,0.440884128,0.440884128,0.559115873
07/05/2015,124.769997,126.080002,124.019997,125.260002,119.53936,43940900,0.440884128,0.440884128,0.559115873
08/05/2015,126.68,127.620003,126.110001,127.620003,121.791595,55550400,0.440884128,0.440884128,0.559115873
11/05/2015,127.389999,127.559998,125.629997,126.32,120.550941,42035800,0.440884128,0.440884128,0.559115873
12/05/2015,125.599998,126.879997,124.82,125.870003,120.121506,48160000,0.440884128,0.440884128,0.559115873
13/05/2015,126.150002,127.190002,125.870003,126.010002,120.255112,34694200,0.440884128,0.440884128,0.559115873
14/05/2015,127.410004,128.949997,127.160004,128.949997,123.060837,45203500,0.440884128,0.440884128,0.559115873
15/05/2015,129.070007,129.490005,128.210007,128.770004,122.889061,38208000,0.440884128,0.440884128,0.559115873
18/05/2015,128.380005,130.720001,128.360001,130.190002,124.244225,50882900,0.440884128,0.440884128,0.559115873
19/05/2015,130.690002,130.880005,129.639999,130.070007,124.129684,44633200,0.440884128,0.440884128,0.559115873
20/05/2015,130,130.979996,129.339996,130.059998,124.12014,36454900,0.440884128,0.440884128,0.559115873
21/05/2015,130.070007,131.630005,129.830002,131.389999,125.389404,39730400,0.440884128,0.440884128,0.559115873
22/05/2015,131.600006,132.970001,131.399994,132.539993,126.48687,45596000,0.440884128,0.440884128,0.559115873
26/05/2015,132.600006,132.910004,129.119995,129.619995,123.700233,70697600,0.440884128,0.440884128,0.559115873
27/05/2015,130.339996,132.259995,130.050003,132.039993,126.00972,45833200,0.440884128,0.440884128,0.559115873
28/05/2015,131.860001,131.949997,131.100006,131.779999,125.761581,30733300,0.440884128,0.440884128,0.559115873
29/05/2015,131.229996,131.449997,129.899994,130.279999,124.330093,50884500,0.440884128,0.440884128,0.559115873
01/06/2015,130.279999,131.389999,130.050003,130.539993,124.578217,32112800,0.487037517,0.487037517,0.512962483
02/06/2015,129.860001,130.660004,129.320007,129.960007,124.024727,33667600,0.487037517,0.487037517,0.512962483
03/06/2015,130.660004,130.940002,129.899994,130.119995,124.177399,30889400,0.487037517,0.487037517,0.512962483
04/06/2015,129.580002,130.580002,128.910004,129.360001,123.452118,38450100,0.487037517,0.487037517,0.512962483
05/06/2015,129.5,129.690002,128.360001,128.649994,122.774544,35626800,0.487037517,0.487037517,0.512962483
08/06/2015,128.899994,129.210007,126.830002,127.800003,121.963356,52674800,0.487037517,0.487037517,0.512962483
09/06/2015,126.699997,128.080002,125.620003,127.419998,121.600708,56075400,0.487037517,0.487037517,0.512962483
10/06/2015,127.919998,129.339996,127.849998,128.880005,122.994041,39087300,0.487037517,0.487037517,0.512962483
11/06/2015,129.179993,130.179993,128.479996,128.589996,122.717262,35390900,0.487037517,0.487037517,0.512962483
12/06/2015,128.190002,128.330002,127.110001,127.169998,121.362137,36886200,0.487037517,0.487037517,0.512962483
15/06/2015,126.099998,127.239998,125.709999,126.919998,121.12355,43988900,0.487037517,0.487037517,0.512962483
16/06/2015,127.029999,127.849998,126.370003,127.599998,121.772491,31494100,0.487037517,0.487037517,0.512962483
17/06/2015,127.720001,127.879997,126.739998,127.300003,121.486191,32918100,0.487037517,0.487037517,0.512962483
18/06/2015,127.230003,128.309998,127.220001,127.879997,122.039688,35407200,0.487037517,0.487037517,0.512962483
19/06/2015,127.709999,127.82,126.400002,126.599998,120.818161,54716900,0.487037517,0.487037517,0.512962483
22/06/2015,127.489998,128.059998,127.080002,127.610001,121.782036,34039300,0.487037517,0.487037517,0.512962483
23/06/2015,127.480003,127.610001,126.879997,127.029999,121.228523,30268900,0.487037517,0.487037517,0.512962483
24/06/2015,127.209999,129.800003,127.120003,128.110001,122.259201,55280900,0.487037517,0.487037517,0.512962483
25/06/2015,128.860001,129.199997,127.5,127.5,121.677055,31938100,0.487037517,0.487037517,0.512962483
26/06/2015,127.669998,127.989998,126.510002,126.75,120.961311,44066800,0.487037517,0.487037517,0.512962483
29/06/2015,125.459999,126.470001,124.480003,124.529999,118.84269,49161400,0.487037517,0.487037517,0.512962483
30/06/2015,125.57,126.120003,124.860001,125.43,119.701591,44370700,0.487037517,0.487037517,0.512962483
01/07/2015,126.900002,126.940002,125.989998,126.599998,120.818161,30238800,0.468758322,0.468758322,0.531241678
02/07/2015,126.43,126.690002,125.769997,126.440002,120.665459,27211000,0.468758322,0.468758322,0.531241678
06/07/2015,124.940002,126.230003,124.849998,126,120.245567,28060400,0.468758322,0.468758322,0.531241678
07/07/2015,125.889999,126.150002,123.769997,125.690002,119.949722,46946800,0.468758322,0.468758322,0.531241678
08/07/2015,124.480003,124.639999,122.540001,122.57,116.972214,60761600,0.468758322,0.468758322,0.531241678
09/07/2015,123.849998,124.059998,119.220001,120.07,114.586388,77821600,0.468758322,0.468758322,0.531241678
10/07/2015,121.940002,123.849998,121.209999,123.279999,117.649788,61354500,0.468758322,0.468758322,0.531241678
13/07/2015,125.029999,125.760002,124.32,125.660004,119.921097,41440500,0.468758322,0.468758322,0.531241678
14/07/2015,126.040001,126.370003,125.040001,125.610001,119.873367,31768100,0.468758322,0.468758322,0.531241678
15/07/2015,125.720001,127.150002,125.580002,126.82,121.028114,33649200,0.468758322,0.468758322,0.531241678
16/07/2015,127.739998,128.570007,127.349998,128.509995,122.640938,36222400,0.468758322,0.468758322,0.531241678
17/07/2015,129.080002,129.619995,128.309998,129.619995,123.700233,46164700,0.468758322,0.468758322,0.531241678
20/07/2015,130.970001,132.970001,130.699997,132.070007,126.038368,58900200,0.468758322,0.468758322,0.531241678
21/07/2015,132.850006,132.919998,130.320007,130.75,124.778625,76756400,0.468758322,0.468758322,0.531241678
22/07/2015,121.989998,125.5,121.989998,125.220001,119.501183,115450600,0.468758322,0.468758322,0.531241678
23/07/2015,126.199997,127.089996,125.059998,125.160004,119.443916,50999500,0.468758322,0.468758322,0.531241678
24/07/2015,125.32,125.739998,123.900002,124.5,118.814072,42162300,0.468758322,0.468758322,0.531241678
27/07/2015,123.089996,123.610001,122.120003,122.769997,117.163071,44455500,0.468758322,0.468758322,0.531241678
28/07/2015,123.379997,123.910004,122.550003,123.379997,117.745224,33618100,0.468758322,0.468758322,0.531241678
29/07/2015,123.150002,123.5,122.269997,122.989998,117.373024,37011700,0.468758322,0.468758322,0.531241678
30/07/2015,122.32,122.57,121.709999,122.370003,116.781349,33628300,0.468758322,0.468758322,0.531241678
31/07/2015,122.599998,122.639999,120.910004,121.300003,115.760208,42885000,0.468758322,0.468758322,0.531241678
03/08/2015,121.5,122.57,117.519997,118.440002,113.030823,69976000,0.488074016,0.488074016,0.511925984
04/08/2015,117.419998,117.699997,113.25,114.639999,109.404373,124138600,0.488074016,0.488074016,0.511925984
05/08/2015,112.949997,117.440002,112.099998,115.400002,110.129669,99312600,0.488074016,0.488074016,0.511925984
06/08/2015,115.970001,116.5,114.120003,115.129997,110.369324,52903000,0.488074016,0.488074016,0.511925984
07/08/2015,114.580002,116.25,114.5,115.519997,110.74321,38670400,0.488074016,0.488074016,0.511925984
10/08/2015,116.529999,119.989998,116.529999,119.720001,114.769531,54951600,0.488074016,0.488074016,0.511925984
11/08/2015,117.809998,118.18,113.330002,113.489998,108.797134,97082800,0.488074016,0.488074016,0.511925984
12/08/2015,112.529999,115.419998,109.629997,115.239998,110.474777,101217500,0.488074016,0.488074016,0.511925984
13/08/2015,116.040001,116.400002,114.540001,115.150002,110.388504,48535800,0.488074016,0.488074016,0.511925984
14/08/2015,114.32,116.309998,114.010002,115.959999,111.165001,42929500,0.488074016,0.488074016,0.511925984
17/08/2015,116.040001,117.650002,115.5,117.160004,112.315399,40884700,0.488074016,0.488074016,0.511925984
18/08/2015,116.43,117.440002,116.010002,116.5,111.682663,34560700,0.488074016,0.488074016,0.511925984
19/08/2015,116.099998,116.519997,114.68,115.010002,110.254295,47445700,0.488074016,0.488074016,0.511925984
20/08/2015,114.080002,114.349998,111.629997,112.650002,107.991882,68501600,0.488074016,0.488074016,0.511925984
21/08/2015,110.43,111.900002,105.650002,105.760002,101.386787,128275500,0.488074016,0.488074016,0.511925984
24/08/2015,94.870003,108.800003,92,103.120003,98.855957,162206300,0.488074016,0.488074016,0.511925984
25/08/2015,111.110001,111.110001,103.5,103.739998,99.450302,103601600,0.488074016,0.488074016,0.511925984
26/08/2015,107.089996,109.889999,105.050003,109.690002,105.154282,96774600,0.488074016,0.488074016,0.511925984
27/08/2015,112.230003,113.239998,110.019997,112.919998,108.250717,84616100,0.488074016,0.488074016,0.511925984
28/08/2015,112.169998,113.309998,111.540001,113.290001,108.605408,53164400,0.488074016,0.488074016,0.511925984
31/08/2015,112.029999,114.529999,112,112.760002,108.097336,56229300,0.488074016,0.488074016,0.511925984
01/09/2015,110.150002,111.879997,107.360001,107.720001,103.265732,76845900,0.491265233,0.491265233,0.508734767
02/09/2015,110.230003,112.339996,109.129997,112.339996,107.694687,61888800,0.491265233,0.491265233,0.508734767
03/09/2015,112.489998,112.779999,110.040001,110.370003,105.806152,53233900,0.491265233,0.491265233,0.508734767
04/09/2015,108.970001,110.449997,108.510002,109.269997,104.75164,49996300,0.491265233,0.491265233,0.508734767
08/09/2015,111.75,112.559998,110.32,112.309998,107.665932,54843600,0.491265233,0.491265233,0.508734767
09/09/2015,113.760002,114.019997,109.769997,110.150002,105.595253,85010800,0.491265233,0.491265233,0.508734767
10/09/2015,110.269997,113.279999,109.900002,112.57,107.915176,62892800,0.491265233,0.491265233,0.508734767
11/09/2015,111.790001,114.209999,111.760002,114.209999,109.487366,49915500,0.491265233,0.491265233,0.508734767
14/09/2015,116.580002,116.889999,114.860001,115.309998,110.541878,58363400,0.491265233,0.491265233,0.508734767
15/09/2015,115.93,116.529999,114.419998,116.279999,111.471771,43341200,0.491265233,0.491265233,0.508734767
16/09/2015,116.25,116.540001,115.440002,116.410004,111.596405,37173500,0.491265233,0.491265233,0.508734767
17/09/2015,115.660004,116.489998,113.720001,113.919998,109.209358,64112600,0.491265233,0.491265233,0.508734767
18/09/2015,112.209999,114.300003,111.870003,113.449997,108.758797,74285300,0.491265233,0.491265233,0.508734767
21/09/2015,113.669998,115.370003,113.660004,115.209999,110.446014,50222000,0.491265233,0.491265233,0.508734767
22/09/2015,113.379997,114.18,112.519997,113.400002,108.710861,50346200,0.491265233,0.491265233,0.508734767
23/09/2015,113.629997,114.720001,113.300003,114.32,109.592827,35756700,0.491265233,0.491265233,0.508734767
24/09/2015,113.25,115.5,112.370003,115,110.244705,50219500,0.491265233,0.491265233,0.508734767
25/09/2015,116.440002,116.690002,114.019997,114.709999,109.966698,56151900,0.491265233,0.491265233,0.508734767
28/09/2015,113.849998,114.57,112.440002,112.440002,107.790565,52109000,0.491265233,0.491265233,0.508734767
29/09/2015,112.830002,113.510002,107.860001,109.059998,104.550331,73365400,0.491265233,0.491265233,0.508734767
30/09/2015,110.169998,111.540001,108.730003,110.300003,105.739059,66473000,0.491265233,0.491265233,0.508734767
01/10/2015,109.07,109.620003,107.309998,109.580002,105.04882,63929100,0.452474764,0.452474764,0.547525236
02/10/2015,108.010002,111.010002,107.550003,110.379997,105.815742,58019800,0.452474764,0.452474764,0.547525236
05/10/2015,109.879997,111.370003,109.07,110.779999,106.199203,52064700,0.452474764,0.452474764,0.547525236
06/10/2015,110.629997,111.739998,109.769997,111.309998,106.707283,48196800,0.452474764,0.452474764,0.547525236
07/10/2015,111.739998,111.769997,109.410004,110.779999,106.199203,46765600,0.452474764,0.452474764,0.547525236
08/10/2015,110.190002,110.190002,108.209999,109.5,104.97213,61979600,0.452474764,0.452474764,0.547525236
09/10/2015,110,112.279999,109.489998,112.120003,107.483788,52766100,0.452474764,0.452474764,0.547525236
12/10/2015,112.730003,112.75,111.440002,111.599998,106.985291,30467200,0.452474764,0.452474764,0.547525236
13/10/2015,110.82,112.449997,110.68,111.790001,107.167442,33049300,0.452474764,0.452474764,0.547525236
14/10/2015,111.290001,111.519997,109.559998,110.209999,105.652771,44462400,0.452474764,0.452474764,0.547525236
15/10/2015,110.93,112.099998,110.489998,111.860001,107.23455,37673500,0.452474764,0.452474764,0.547525236
16/10/2015,111.779999,112,110.529999,111.040001,106.448448,39232600,0.452474764,0.452474764,0.547525236
19/10/2015,110.800003,111.75,110.110001,111.730003,107.109909,29759200,0.452474764,0.452474764,0.547525236
20/10/2015,111.339996,114.169998,110.82,113.769997,109.065559,48778800,0.452474764,0.452474764,0.547525236
21/10/2015,114,115.580002,113.699997,113.760002,109.055977,41795200,0.452474764,0.452474764,0.547525236
22/10/2015,114.330002,115.5,114.099998,115.5,110.724037,41654100,0.452474764,0.452474764,0.547525236
23/10/2015,116.699997,119.230003,116.330002,119.080002,114.155998,59366900,0.452474764,0.452474764,0.547525236
26/10/2015,118.080002,118.129997,114.919998,115.279999,110.513138,66333800,0.452474764,0.452474764,0.547525236
27/10/2015,115.400002,116.540001,113.989998,114.550003,109.813309,69884400,0.452474764,0.452474764,0.547525236
28/10/2015,116.93,119.300003,116.059998,119.269997,114.338127,85551400,0.452474764,0.452474764,0.547525236
29/10/2015,118.699997,120.690002,118.269997,120.529999,115.546036,51227300,0.452474764,0.452474764,0.547525236
30/10/2015,120.989998,121.220001,119.449997,119.5,114.558632,49365300,0.452474764,0.452474764,0.547525236
02/11/2015,120.800003,121.360001,119.610001,121.18,116.169159,32203300,0.46137863,0.46137863,0.538621371
03/11/2015,120.790001,123.489998,120.699997,122.57,117.501694,45519000,0.46137863,0.46137863,0.538621371
04/11/2015,123.129997,123.82,121.620003,122,116.955254,44886100,0.46137863,0.46137863,0.538621371
05/11/2015,121.849998,122.690002,120.18,120.919998,116.4161,39552700,0.46137863,0.46137863,0.538621371
06/11/2015,121.110001,121.809998,120.620003,121.059998,116.550888,33042300,0.46137863,0.46137863,0.538621371
09/11/2015,120.959999,121.809998,120.050003,120.57,116.07914,33871400,0.46137863,0.46137863,0.538621371
10/11/2015,116.900002,118.07,116.059998,116.769997,112.420677,59127900,0.46137863,0.46137863,0.538621371
11/11/2015,116.370003,117.419998,115.209999,116.110001,111.785263,45218000,0.46137863,0.46137863,0.538621371
12/11/2015,116.260002,116.82,115.650002,115.720001,111.40979,32525600,0.46137863,0.46137863,0.538621371
13/11/2015,115.199997,115.57,112.269997,112.339996,108.15567,45812400,0.46137863,0.46137863,0.538621371
16/11/2015,111.379997,114.239998,111,114.18,109.927155,38106700,0.46137863,0.46137863,0.538621371
17/11/2015,114.919998,115.050003,113.32,113.690002,109.455406,27616900,0.46137863,0.46137863,0.538621371
18/11/2015,115.760002,117.489998,115.5,117.290001,112.92131,46674700,0.46137863,0.46137863,0.538621371
19/11/2015,117.639999,119.75,116.760002,118.779999,114.35582,43295800,0.46137863,0.46137863,0.538621371
20/11/2015,119.199997,119.919998,118.849998,119.300003,114.856453,34287100,0.46137863,0.46137863,0.538621371
23/11/2015,119.269997,119.730003,117.339996,117.75,113.364174,32482500,0.46137863,0.46137863,0.538621371
24/11/2015,117.330002,119.349998,117.120003,118.879997,114.452087,42803200,0.46137863,0.46137863,0.538621371
25/11/2015,119.209999,119.230003,117.919998,118.029999,113.633751,21388300,0.46137863,0.46137863,0.538621371
27/11/2015,118.290001,118.410004,117.599998,117.809998,113.421944,13046400,0.46137863,0.46137863,0.538621371
30/11/2015,117.989998,119.410004,117.75,118.300003,113.893692,39180300,0.46137863,0.46137863,0.538621371
01/12/2015,118.75,118.809998,116.860001,117.339996,112.969444,34852400,0.43943884,0.43943884,0.56056116
02/12/2015,117.339996,118.110001,116.080002,116.279999,111.948929,33386600,0.43943884,0.43943884,0.56056116
03/12/2015,116.550003,116.790001,114.220001,115.199997,110.909157,41569500,0.43943884,0.43943884,0.56056116
04/12/2015,115.290001,119.25,115.110001,119.029999,114.596504,57777000,0.43943884,0.43943884,0.56056116
07/12/2015,118.980003,119.860001,117.809998,118.279999,113.874435,32084200,0.43943884,0.43943884,0.56056116
08/12/2015,117.519997,118.599998,116.860001,118.230003,113.826294,34309500,0.43943884,0.43943884,0.56056116
09/12/2015,117.639999,117.690002,115.080002,115.620003,111.313515,46361400,0.43943884,0.43943884,0.56056116
10/12/2015,116.040001,116.940002,115.510002,116.169998,111.843025,29104200,0.43943884,0.43943884,0.56056116
11/12/2015,115.190002,115.389999,112.849998,113.18,108.964409,46886200,0.43943884,0.43943884,0.56056116
